Date,HG=F.Close,AAPL.Close,MSCI.Close
2021-01-22,3.6355,139.070007,411.880005
2021-01-25,3.6405,142.919998,403.48999
2021-01-26,3.628,143.160004,404.609985
2021-01-27,3.5715,142.059998,393.339996
2021-01-28,3.583,137.089996,395.230011
2021-01-29,3.5735,131.960007,395.299988
2021-02-01,3.562,134.139999,416.25
2021-02-02,3.539,134.990005,425.130005
2021-02-03,3.5785,133.940002,416.869995
2021-02-04,3.566,137.389999,430.190002
2021-02-05,3.639,136.759995,429.809998
2021-02-08,3.679,136.910004,422.730011
2021-02-09,3.7335,136.009995,417.970001
2021-02-10,3.7855,135.389999,419.660004
2021-02-11,3.7875,135.130005,426.859985
2021-02-12,3.802,135.369995,434.769989
2021-02-16,3.848,133.190002,440.920013
2021-02-17,3.836,130.839996,439.320007
2021-02-18,3.9165,129.710007,437.549988
2021-02-19,4.09,129.869995,432.970001
2021-02-22,4.1525,126,413.600006
2021-02-23,4.1875,125.860001,415.149994
2021-02-24,4.301,125.349998,417.230011
2021-02-25,4.266,120.989998,406.299988
2021-02-26,4.0945,121.260002,414.519989
2021-03-01,4.1195,127.790001,420.029999
2021-03-02,4.2315,125.120003,418.809998
2021-03-03,4.153,122.059998,409.720001
2021-03-04,3.991,120.129997,409
2021-03-05,4.087,121.419998,414.720001
2021-03-08,4.1035,116.360001,402.630005
2021-03-09,4.0195,121.089996,414.519989
2021-03-10,4.042,119.980003,409.820007
2021-03-11,4.143,121.959999,410.059998
2021-03-12,4.1455,121.029999,416.529999
2021-03-15,4.1465,123.989998,419.549988
2021-03-16,4.079,125.57,416.579987
2021-03-17,4.128,124.760002,413.170013
2021-03-18,4.117,120.529999,405.619995
2021-03-19,4.1235,119.989998,410.359985
2021-03-22,4.149,123.389999,419.359985
2021-03-23,4.088,122.540001,420.76001
2021-03-24,4.0715,120.089996,424.029999
2021-03-25,3.985,120.589996,412.049988
2021-03-26,4.0785,121.209999,424.869995
2021-03-29,4.043,121.389999,426.369995
2021-03-30,3.983,119.900002,417.51001
2021-03-31,4.003,122.150002,419.279999
2021-04-01,4.0035,123,428.549988
2021-04-05,4.149,125.900002,440.609985
2021-04-06,4.1265,126.209999,440.100006
2021-04-07,4.064,127.900002,437.450012
2021-04-08,4.1035,130.360001,445.290009
2021-04-09,4.0505,133,448.5
2021-04-12,4.03,131.240005,453.140015
2021-04-13,4.043,134.429993,460
2021-04-14,4.14,132.029999,457.410004
2021-04-15,4.2305,134.5,469.649994
2021-04-16,4.18,134.160004,473.519989
2021-04-19,4.25,134.839996,468.269989
2021-04-20,4.224,133.110001,468.029999
2021-04-21,4.2865,133.5,470.619995
2021-04-22,4.2805,131.940002,471.75
2021-04-23,4.343,134.320007,486.5
2021-04-26,4.448,134.720001,487
2021-04-27,4.743,134.389999,487.609985
2021-04-28,4.537,133.580002,484.029999
2021-04-29,4.493,133.479996,494.829987
2021-04-30,4.479,131.460007,485.769989
2021-05-03,4.543,132.539993,486.200012
2021-05-04,4.536,127.849998,482.5
2021-05-05,4.539,128.100006,478.179993
2021-05-06,4.619,129.740005,475.910004
2021-05-07,4.766,130.210007,482.309998
2021-05-10,4.7335,126.849998,476.890015
2021-05-11,4.7785,125.910004,472.670013
2021-05-12,4.7525,122.769997,460.179993
2021-05-13,4.7055,124.970001,461.089996
2021-05-14,4.664,127.449997,463.459991
2021-05-17,4.7215,126.269997,455.779999
2021-05-18,4.7355,124.849998,454.089996
2021-05-19,4.5895,124.690002,447.589996
2021-05-20,4.582,127.309998,457.230011
2021-05-21,4.496,125.43,456.880005
2021-05-24,4.5415,127.099998,462.850006
2021-05-25,4.522,126.900002,464.609985
2021-05-26,4.533,126.849998,465.100006
2021-05-27,4.6665,125.279999,464.369995
2021-05-28,4.6825,124.610001,468.130005
2021-06-01,4.662,124.279999,461.970001
2021-06-02,4.6,125.059998,468.869995
2021-06-03,4.4715,123.540001,461.980011
2021-06-04,4.5375,125.889999,466.359985
2021-06-07,4.535,125.900002,464.369995
2021-06-08,4.563,126.739998,463.369995
2021-06-09,4.5365,127.129997,465.829987
2021-06-10,4.49,126.110001,476.459991
2021-06-11,4.5415,127.349998,479.51001
2021-06-14,4.532,130.479996,490.76001
2021-06-15,4.34,129.639999,495
2021-06-16,4.3925,130.149994,495.899994
2021-06-17,4.1845,131.789993,505.540009
2021-06-18,4.1625,130.460007,502.899994
2021-06-21,4.1875,132.300003,515.590027
2021-06-22,4.2345,133.979996,522.190002
2021-06-23,4.331,133.699997,523.859985
2021-06-24,4.3115,133.410004,533.080017
2021-06-25,4.299,133.110001,531.75
2021-06-28,4.278,134.779999,534.469971
2021-06-29,4.2765,136.330002,542.169983
2021-06-30,4.2965,136.960007,533.080017
2021-07-01,4.242,137.270004,534.030029
2021-07-02,4.282,139.960007,541.909973
2021-07-06,4.258,142.020004,550.02002
2021-07-07,4.329,144.570007,555.77002
2021-07-08,4.2715,143.240005,553.539978
2021-07-09,4.3525,145.110001,560.22998
2021-07-12,4.323,144.5,559.950012
2021-07-13,4.3145,145.639999,557.570007
2021-07-14,4.277,149.149994,555.190002
2021-07-15,4.333,148.479996,559.849976
2021-07-16,4.3325,146.389999,564.830017
2021-07-19,4.2105,142.449997,556.840027
2021-07-20,4.2735,146.149994,563.570007
2021-07-21,4.2825,145.399994,564.859985
2021-07-22,4.348,146.800003,572.150024
2021-07-23,4.4065,148.559998,578.950012
2021-07-26,4.589,148.990005,575.900024
2021-07-27,4.546,146.770004,584.210022
2021-07-28,4.479,144.979996,591.840027
2021-07-29,4.52,145.639999,594.76001
2021-07-30,4.4805,145.860001,595.960022
2021-08-02,4.432,145.520004,610.919983
2021-08-03,4.383,147.360001,619.070007
2021-08-04,4.33,146.949997,624.219971
2021-08-05,4.3455,147.059998,627.380005
2021-08-06,4.3455,146.139999,628.900024
2021-08-09,4.287,146.089996,627.679993
2021-08-10,4.3515,145.600006,625.080017
2021-08-11,4.364,145.860001,624.940002
2021-08-12,4.356,148.889999,625.159973
2021-08-13,4.387,149.100006,630.02002
2021-08-16,4.322,151.119995,630.210022
2021-08-17,4.2,150.190002,629.47998
2021-08-18,4.116,146.360001,610.210022
2021-08-19,4.0385,146.699997,610
2021-08-20,4.1345,148.190002,618.859985
2021-08-23,4.2345,149.710007,621.190002
2021-08-24,4.255,149.619995,618.369995
2021-08-25,4.265,148.360001,627.909973
2021-08-26,4.246,147.539993,623.909973
2021-08-27,4.3165,148.600006,629.590027
2021-08-30,4.361,153.119995,638.429993
2021-08-31,4.36,151.830002,634.580017
2021-09-01,4.263,152.509995,649.210022
2021-09-02,4.29,153.649994,649.419983
2021-09-03,4.3255,154.300003,650.75
2021-09-07,4.2775,156.690002,655.820007
2021-09-08,4.232,155.110001,659.179993
2021-09-09,4.2835,154.070007,652.859985
2021-09-10,4.448,148.970001,650.869995
2021-09-13,4.3635,149.550003,643.25
2021-09-14,4.318,148.119995,653.27002
2021-09-15,4.4035,149.029999,647.359985
2021-09-16,4.2785,148.789993,652.150024
2021-09-17,4.2455,146.059998,641.659973
2021-09-20,4.117,142.940002,634.590027
2021-09-21,4.128,143.429993,640.700012
2021-09-22,4.2525,145.850006,645.150024
2021-09-23,4.231,146.830002,653.580017
2021-09-24,4.2875,146.919998,661.369995
2021-09-27,4.2935,145.369995,638.679993
2021-09-28,4.245,141.910004,597.799988
2021-09-29,4.2,142.830002,610.700012
2021-09-30,4.09,141.5,608.340027
2021-10-01,4.1935,142.649994,610.700012
2021-10-04,4.2465,139.139999,587.299988
2021-10-05,4.202,141.110001,602.119995
2021-10-06,4.157,142,599.940002
2021-10-07,4.251,143.289993,608.5
2021-10-08,4.283,142.899994,600.119995
2021-10-11,4.3745,142.809998,597.210022
2021-10-12,4.329,141.509995,595.25
2021-10-13,4.5205,140.910004,598.299988
2021-10-14,4.6315,143.759995,612.650024
2021-10-15,4.734,144.839996,616.080017
2021-10-18,4.7305,146.550003,619.820007
2021-10-19,4.714,148.759995,630.960022
2021-10-20,4.756,149.259995,623.359985
2021-10-21,4.5865,149.479996,636.429993
2021-10-22,4.526,148.690002,649.090027
2021-10-25,4.5515,148.639999,652.030029
2021-10-26,4.4865,149.320007,643.119995
2021-10-27,4.387,148.850006,637
2021-10-28,4.4375,152.570007,655.330017
2021-10-29,4.3755,149.800003,664.880005
2021-11-01,4.402,148.960007,657.109985
2021-11-02,4.374,150.020004,654.330017
2021-11-03,4.326,151.490005,645.659973
2021-11-04,4.326,150.960007,661.669983
2021-11-05,4.349,151.279999,653.340027
2021-11-08,4.405,150.440002,653.809998
2021-11-09,4.38,150.809998,652.820007
2021-11-10,4.328,147.919998,642
2021-11-11,4.4045,147.869995,641.289978
2021-11-12,4.4555,149.990005,652.570007
2021-11-15,4.407,150,660.950012
2021-11-16,4.3585,151,675.150024
2021-11-17,4.273,153.490005,666.419983
2021-11-18,4.31,157.869995,665.429993
2021-11-19,4.4085,160.550003,656.880005
2021-11-22,4.3955,161.020004,636.900024
2021-11-23,4.4235,161.410004,632.340027
2021-11-24,4.458,161.940002,642.640015
2021-11-26,4.2815,156.809998,621.039978
2021-11-29,4.337,160.240005,645.48999
2021-11-30,4.278,165.300003,629.450012
2021-12-01,4.2475,164.770004,616.349976
2021-12-02,4.299,163.759995,629.580017
2021-12-03,4.2665,161.839996,603.450012
2021-12-06,4.337,165.320007,608.150024
2021-12-07,4.338,171.179993,637.070007
2021-12-08,4.391,175.080002,646.090027
2021-12-09,4.33,174.559998,619.940002
2021-12-10,4.283,179.449997,628.140015
2021-12-13,4.28,175.740005,621.76001
2021-12-14,4.254,174.330002,591.070007
2021-12-15,4.1795,179.300003,602.419983
2021-12-16,4.3005,172.259995,595.119995
2021-12-17,4.291,171.139999,590.219971
2021-12-20,4.288,169.75,579.299988
2021-12-21,4.338,172.990005,594.659973
2021-12-22,4.3895,175.639999,604.179993
2021-12-23,4.387,176.279999,611.27002
2021-12-27,4.465,180.330002,618.77002
2021-12-28,4.42,179.289993,614.97998
2021-12-29,4.402,179.380005,614.789978
2021-12-30,4.3845,178.199997,612.539978
2021-12-31,4.455,177.570007,612.690002
2022-01-03,4.4145,182.009995,595.580017
2022-01-04,4.466,179.699997,591.130005
2022-01-05,4.4045,174.919998,566.119995
2022-01-06,4.348,172,562.97998
2022-01-07,4.403,172.169998,552
2022-01-10,4.3445,172.190002,541.859985
2022-01-11,4.4205,175.080002,553.320007
2022-01-12,4.564,175.529999,559.080017
2022-01-13,4.534,172.190002,533.409973
2022-01-14,4.4115,173.070007,526.73999
2022-01-18,4.376,169.800003,516.690002
2022-01-19,4.4625,166.229996,513.400024
2022-01-20,4.5765,164.509995,515.849976
2022-01-21,4.5125,162.410004,500.820007
2022-01-24,4.403,161.619995,507.070007
2022-01-25,4.443,159.779999,492.920013
2022-01-26,4.5045,159.690002,492.130005
2022-01-27,4.413,159.220001,491.790009
2022-01-28,4.303,170.330002,508.130005
2022-01-31,4.318,174.779999,536.119995
2022-02-01,4.429,174.610001,545.400024
2022-02-02,4.491,175.839996,549.830017
2022-02-03,4.4665,172.899994,540.309998
2022-02-04,4.4835,172.389999,554.710022
2022-02-07,4.4615,171.660004,550.450012
2022-02-08,4.4595,174.830002,546.140015
2022-02-09,4.6005,176.279999,561.469971
2022-02-10,4.6575,172.119995,545.109985
2022-02-11,4.505,168.639999,534.26001
2022-02-14,4.5075,168.880005,532.969971
2022-02-15,4.5315,172.789993,546.380005
2022-02-16,4.5405,172.550003,543.599976
2022-02-17,4.525,168.880005,531.47998
2022-02-18,4.5195,167.300003,527
2022-02-22,4.51,164.320007,521.309998
2022-02-23,4.4815,160.070007,509.399994
2022-02-24,4.454,162.740005,508.470001
2022-02-25,4.472,164.850006,513.210022
2022-02-28,4.4445,165.119995,501.690002
2022-03-01,4.5865,163.199997,500.380005
2022-03-02,4.6555,166.559998,511.089996
2022-03-03,4.7715,166.229996,507.109985
2022-03-04,4.929,163.169998,497.779999
2022-03-07,4.722,159.300003,467.399994
2022-03-08,4.7005,157.440002,466
2022-03-09,4.564,162.949997,488.130005
2022-03-10,4.6435,158.520004,465.26001
2022-03-11,4.616,154.729996,456.630005
2022-03-14,4.5125,150.619995,457.329987
2022-03-15,4.5015,155.089996,470.940002
2022-03-16,4.588,159.589996,492.959991
2022-03-17,4.6905,160.619995,498.440002
2022-03-18,4.7305,163.979996,520.340027
2022-03-21,4.7015,165.380005,507
2022-03-22,4.689,168.820007,509.76001
2022-03-23,4.7625,170.210007,491.25
2022-03-24,4.729,174.070007,495.730011
2022-03-25,4.686,174.720001,490.309998
2022-03-28,4.714,175.600006,507.809998
2022-03-29,4.7165,178.960007,516.77002
2022-03-30,4.7395,177.770004,510.279999
2022-03-31,4.743,174.610001,502.880005
2022-04-01,4.6825,174.309998,516
2022-04-04,4.7765,178.440002,519.51001
2022-04-05,4.791,175.059998,513.22998
2022-04-06,4.7335,171.830002,506.649994
2022-04-07,4.695,172.139999,510
2022-04-08,4.72,170.089996,506.48999
2022-04-11,4.6285,165.75,486.089996
2022-04-12,4.704,167.660004,480.309998
2022-04-13,4.707,170.399994,493.269989
2022-04-14,4.717,165.289993,482.700012
2022-04-18,4.796,165.070007,478.01001
2022-04-19,4.714,167.399994,490.519989
2022-04-20,4.6495,167.229996,493.540009
2022-04-21,4.7035,166.419998,474.779999
2022-04-22,4.5825,161.789993,456.040009
2022-04-25,4.449,162.880005,462.299988
2022-04-26,4.44,156.800003,429.809998
2022-04-27,4.4545,156.570007,417.779999
2022-04-28,4.4135,163.639999,433.380005
2022-04-29,4.395,157.649994,421.25
2022-05-02,4.2555,157.960007,423.75
2022-05-03,4.271,159.479996,431.910004
2022-05-04,4.3285,166.020004,432.73999
2022-05-05,4.285,156.770004,416.049988
2022-05-06,4.2615,157.279999,405.609985
2022-05-09,4.193,152.059998,379.079987
2022-05-10,4.1545,154.509995,388.890015
2022-05-11,4.2125,146.5,387.399994
2022-05-12,4.105,142.559998,387.980011
2022-05-13,4.1805,147.110001,408.140015
2022-05-16,4.1965,145.539993,400
2022-05-17,4.2395,149.240005,407.75
2022-05-18,4.182,140.820007,399.5
2022-05-19,4.285,137.350006,410.019989
2022-05-20,4.281,137.589996,417.040009
2022-05-23,4.3475,143.110001,417.679993
2022-05-24,4.3255,140.360001,414.609985
2022-05-25,4.277,140.520004,416.799988
2022-05-26,4.255,143.779999,432.779999
2022-05-27,4.304,149.639999,448.170013
2022-05-31,4.295,148.839996,442.350006
2022-06-01,4.33,148.710007,431.450012
2022-06-02,4.554,151.210007,451.619995
2022-06-03,4.4775,145.380005,438.450012
2022-06-06,4.4395,146.139999,438.660004
2022-06-07,4.4395,148.710007,446.290009
2022-06-08,4.4585,147.960007,435.529999
2022-06-09,4.389,142.639999,427.079987
2022-06-10,4.301,137.130005,410.049988
2022-06-13,4.2165,131.880005,393
2022-06-14,4.1615,132.759995,391
2022-06-15,4.1675,135.429993,397.390015
2022-06-16,4.112,130.059998,385.76001
2022-06-17,4.0175,131.559998,386.709991
2022-06-21,4.043,135.869995,400.25
2022-06-22,3.9515,135.350006,400.869995
2022-06-23,3.7585,138.270004,416.709991
2022-06-24,3.76,141.660004,432.059998
2022-06-27,3.779,141.660004,429.779999
2022-06-28,3.784,137.440002,413.119995
2022-06-29,3.779,139.229996,415.26001
2022-06-30,3.7145,136.720001,412.149994
2022-07-01,3.619,138.929993,417.720001
2022-07-05,3.425,141.559998,422.01001
2022-07-06,3.418,142.919998,426.23999
2022-07-07,3.582,146.350006,435.48999
2022-07-08,3.532,147.039993,433.950012
2022-07-11,3.4375,144.869995,431.850006
2022-07-12,3.2965,145.860001,420.320007
2022-07-13,3.3255,145.490005,413.720001
2022-07-14,3.2105,148.470001,410.109985
2022-07-15,3.2345,150.169998,418.869995
2022-07-18,3.348,147.070007,412.01001
2022-07-19,3.2915,151,426.100006
2022-07-20,3.3295,153.039993,434.320007
2022-07-21,3.302,155.350006,447.470001
2022-07-22,3.3485,154.089996,439.899994
2022-07-25,3.351,152.949997,438.470001
2022-07-26,3.3825,151.600006,442.890015
2022-07-27,3.4295,156.789993,452.970001
2022-07-28,3.475,157.350006,474.290009
2022-07-29,3.584,162.509995,481.339996
2022-08-01,3.552,161.509995,476.859985
2022-08-02,3.5245,160.009995,477.690002
2022-08-03,3.4695,166.130005,496.329987
2022-08-04,3.483,165.809998,496.76001
2022-08-05,3.553,165.350006,496.179993
2022-08-08,3.5875,164.869995,500.820007
2022-08-09,3.5925,164.919998,494.929993
2022-08-10,3.6555,169.240005,512.119995
2022-08-11,3.7105,168.490005,501.119995
2022-08-12,3.676,172.100006,506.709991
2022-08-15,3.629,173.190002,508.630005
2022-08-16,3.6365,173.029999,503.619995
2022-08-17,3.598,174.550003,502.48999
2022-08-18,3.6465,174.149994,499.980011
2022-08-19,3.6835,171.520004,478.48999
2022-08-22,3.6705,167.570007,472.880005
2022-08-23,3.7045,167.229996,467.5
2022-08-24,3.6605,167.529999,467.890015
2022-08-25,3.7105,170.029999,475.779999
2022-08-26,3.7115,163.619995,456.420013
2022-08-29,3.6265,161.380005,456
2022-08-30,3.545,158.910004,453.040009
2022-08-31,3.5185,157.220001,449.23999
2022-09-01,3.4145,157.960007,456.910004
2022-09-02,3.4215,155.809998,451.950012
2022-09-06,3.469,154.529999,457.679993
2022-09-07,3.438,155.960007,474.299988
2022-09-08,3.536,154.460007,482.899994
2022-09-09,3.581,157.369995,491.26001
2022-09-12,3.6255,163.429993,496.570007
2022-09-13,3.581,153.839996,471.769989
2022-09-14,3.5455,155.309998,469.109985
2022-09-15,3.5235,152.369995,456.190002
2022-09-16,3.561,150.699997,456.679993
2022-09-19,3.5575,154.479996,451.380005
2022-09-20,3.548,156.899994,447.769989
2022-09-21,3.512,153.720001,439.570007
2022-09-22,3.4985,152.740005,427.089996
2022-09-23,3.3715,150.429993,422.329987
2022-09-26,3.3135,150.770004,420.76001
2022-09-27,3.323,151.759995,416.899994
2022-09-28,3.382,149.839996,429.140015
2022-09-29,3.44,142.479996,423.220001
2022-09-30,3.442,138.199997,421.790009
2022-10-03,3.458,142.449997,431.579987
2022-10-04,3.518,146.100006,450.859985
2022-10-05,3.5325,146.399994,447.480011
2022-10-06,3.475,145.429993,436.649994
2022-10-07,3.4125,140.089996,419.839996
2022-10-10,3.4535,140.419998,406.920013
2022-10-11,3.478,138.979996,399.350006
2022-10-12,3.4445,138.339996,401.649994
2022-10-13,3.4675,142.990005,406.079987
2022-10-14,3.4505,138.380005,388.720001
2022-10-17,3.4555,142.410004,402.959991
2022-10-18,3.4065,143.75,408.559998
2022-10-19,3.3605,143.860001,398.790009
2022-10-20,3.451,143.389999,393.660004
2022-10-21,3.523,147.270004,401.480011
2022-10-24,3.4795,149.449997,412.149994
2022-10-25,3.4505,152.339996,448.420013
2022-10-26,3.6295,149.350006,451.600006
2022-10-27,3.6255,144.800003,455.220001
2022-10-28,3.466,155.740005,474.269989
2022-10-31,3.4135,153.339996,468.859985
2022-11-01,3.5095,150.649994,470.079987
2022-11-02,3.5055,145.029999,453.73999
2022-11-03,3.4565,138.880005,451.149994
2022-11-04,3.7145,138.380005,460.910004
2022-11-07,3.6295,138.919998,462.190002
2022-11-08,3.7055,139.5,467.899994
2022-11-09,3.7415,134.869995,465.130005
2022-11-10,3.796,146.869995,509.700012
2022-11-11,3.951,149.699997,512.369995
2022-11-14,3.855,148.279999,492.23999
2022-11-15,3.8395,150.039993,503.019989
2022-11-16,3.788,148.789993,507.209991
2022-11-17,3.6895,150.720001,491.089996
2022-11-18,3.632,151.289993,490.309998
2022-11-21,3.5715,148.009995,493.369995
2022-11-22,3.6145,150.179993,502.670013
2022-11-23,3.6175,151.070007,508.75
2022-11-25,3.6265,148.110001,512.26001
2022-11-28,3.6105,144.220001,495.959991
2022-11-29,3.63,141.169998,486.320007
2022-11-30,3.7295,148.029999,507.829987
2022-12-01,3.814,148.309998,521.390015
2022-12-02,3.848,147.809998,518.830017
2022-12-05,3.7895,146.630005,504.48999
2022-12-06,3.8115,142.910004,499.899994
2022-12-07,3.8555,140.940002,500.399994
2022-12-08,3.8805,142.649994,499.980011
2022-12-09,3.876,142.160004,492.549988
2022-12-12,3.7985,144.490005,497.269989
2022-12-13,3.8395,145.470001,512.02002
2022-12-14,3.875,143.210007,498.480011
2022-12-15,3.763,136.5,476.679993
2022-12-16,3.7615,134.509995,471.589996
2022-12-19,3.783,132.369995,461.940002
2022-12-20,3.7975,132.300003,458
2022-12-21,3.806,135.449997,472.359985
2022-12-22,3.7515,132.229996,462.320007
2022-12-23,3.803,131.860001,463.820007
2022-12-27,3.8335,130.029999,460.429993
2022-12-28,3.832,126.040001,454.440002
2022-12-29,3.821,129.610001,471.920013
2022-12-30,3.8055,129.929993,465.170013
2023-01-03,3.766,125.07,461.160004
2023-01-04,3.7395,126.360001,474.119995
2023-01-05,3.818,125.019997,459.119995
2023-01-06,3.9085,129.619995,469.01001
2023-01-09,4.0185,130.149994,480.540009
2023-01-10,4.067,130.729996,488.079987
2023-01-11,4.1545,133.490005,504.119995
2023-01-12,4.186,133.410004,504.049988
2023-01-13,4.2075,134.759995,505.23999
2023-01-17,4.215,135.940002,510.279999
2023-01-18,4.2285,135.210007,506.339996
2023-01-19,4.2265,135.270004,495.790009
2023-01-20,4.2485,137.869995,511.76001
2023-01-23,4.254,141.110001,514.97998
2023-01-24,4.2455,142.529999,519.840027
2023-01-25,4.24,141.860001,508.640015
2023-01-26,4.267,143.960007,515.210022
2023-01-27,4.224,145.929993,519.919983
2023-01-30,4.2035,143,506.559998
2023-01-31,4.2285,144.289993,531.559998
2023-02-01,4.111,145.429993,554.52002
2023-02-02,4.094,150.820007,568.440002
2023-02-03,4.063,154.5,567.429993
2023-02-06,4.0435,151.729996,553.400024
2023-02-07,4.0885,154.649994,560.400024
2023-02-08,4.0435,151.919998,556.900024
2023-02-09,4.1055,150.869995,555.590027
2023-02-10,4.0275,151.009995,549.330017
2023-02-13,4.087,153.850006,562.099976
2023-02-14,4.11,153.199997,561.820007
2023-02-15,4.052,155.330002,567.059998
2023-02-16,4.1655,153.710007,552.98999
2023-02-17,4.114,152.550003,544.830017
2023-02-21,4.2345,148.479996,524.820007
2023-02-22,4.2025,148.910004,524.049988
2023-02-23,4.073,149.399994,527.780029
2023-02-24,3.955,146.710007,518.159973
2023-02-27,4.009,147.919998,525.789978
2023-02-28,4.0975,147.410004,522.150024
2023-03-01,4.168,145.309998,515.450012
2023-03-02,4.084,145.910004,517.289978
2023-03-03,4.078,151.029999,536.669983
2023-03-06,4.1005,153.830002,542.909973
2023-03-07,3.9865,151.600006,533.97998
2023-03-08,4.0415,152.869995,535.849976
2023-03-09,4.0545,150.589996,535.039978
2023-03-10,4.0455,148.5,522.27002
2023-03-13,4.0695,150.470001,528.280029
2023-03-14,4.0105,152.589996,548.25
2023-03-15,3.8565,152.990005,536.77002
2023-03-16,3.8855,155.850006,546.570007
2023-03-17,3.9135,155,537.090027
2023-03-20,3.9755,157.399994,544.330017
2023-03-21,4.0185,159.279999,554.330017
2023-03-22,4.0685,157.830002,547.179993
2023-03-23,4.146,158.929993,546.960022
2023-03-24,4.1015,160.25,543.099976
2023-03-27,4.1045,158.279999,540.349976
2023-03-28,4.112,157.649994,542.900024
2023-03-29,4.115,160.770004,550.929993
2023-03-30,4.0905,162.360001,548.719971
2023-03-31,4.1045,164.899994,559.690002
2023-04-03,4.0595,166.169998,557.369995
2023-04-04,3.9835,165.630005,550.380005
2023-04-05,3.998,163.759995,538.369995
2023-04-06,4.026,164.660004,533.650024
2023-04-10,3.9865,162.029999,528.440002
2023-04-11,4.0245,160.800003,529.669983
2023-04-12,4.0845,160.100006,530.830017
2023-04-13,4.124,165.559998,542.609985
2023-04-14,4.1075,165.210007,540.030029
2023-04-17,4.066,165.229996,537.570007
2023-04-18,4.0895,166.470001,544.460022
2023-04-19,4.072,167.630005,545.47998
